Puesto,NombreCaballo,Peso,Edad,DistanciaMeta,Mantilla,Dividendo,Propietario,Preparador,Jinete,Problemas,UltimasActuaciones,Fecha,Hora,Terreno,Distancia,Tipo,Categoría,SentidoHipodromo,Meteorología,LLuvia,Viento,Temperatura,Hipodromo
6,SHELBY (FR),"56,00-55,00",2,3 1/4 C,6,"12,7",MARTUL,J.A.RODRIGUEZ,N. GARCIA,,"[05,05,06]",30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
7,WINTON (FR),56,2,1/2 C,8,"32,2",TIGRES,A.NUÑEZ,D. FERREIRA,(4)(8),[12],30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
8,XILADO (GB),"56,00-54,00",2,2 3/4 C,9,"37,1",PAOLO NERI,M&M RACING,B.ESTUPIÑAN,,[07],30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
9,UMBRA (FR),"54,5",2,1 1/4 C,14,13,COCHETEUX,M.ALVAREZ,N. DE JULIAN,,[04],30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
10,WARRIOR'S REVENGE (GB),56,2,3 1/2 C,7,"3,6",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[03,05,03,03,05]",30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
11,AURORITA (FR),"54,50-52,00",2,1 3/4 C,11,36,RAPIER,B.VALENTI,A.MARTINEZ,(2)(8),"[16,14]",30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
12,ATREVIDA (FR),"54,50-52,00",2,6 1/2 C,10,"28,7",E. PEREZ GUZMAN,J.A.RODRIGUEZ,C.PEREZ,,[16],30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
13,WALKING TO GLORY (FR),"54,50-53,00",2,14 1/2 C,15,"30,6",AMAZING TURF,J.A.RODRIGUEZ,L.CASTILLON,8,"[07,05,05,05,04]",30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
14,FORTUNATO (FR),"57,5",2,1 1/4 C,1,"4,9",4 C,J.A.RODRIGUEZ,J.GELABERT,8,"[03,08,01,03]",30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
97,FLAMING GLASS,"56,00-55,00",2,,3,0,ARCO,A.SOTO,J.ZAMBUDIO,,[13],30 de octubre de 2022,12:40,H-Bueno,1800,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
1,CHARMING LOOK (GB),"60,5",4,,3,"6,5",REZA PAZOOKI,O.ANAYA,R. SOUSA,8,"[10,05,01,03,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
2,COSTA ESMERALDA (FR),"54,50-54,00",8,3/4 C,11,"11,4",JACOPO TELLINI,M&M RACING,B.ESTUPIÑAN,,"[05,02,03,01,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
3,FIJI GOLD (GB),"58,5",3,NARIZ,5,"11,9",SOÑADOR,B.RAMA,B. FAYOS,3,"[07,01,01,05,02]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
4,BABA KARAM,"63,00-60,50",5,1 1/4 C,1,"12,3",REZA PAZOOKI,O.ANAYA,N.SACCU,,"[04,07,01,02,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
5,TALES (GB) (a),"55,00-55,50",5,3/4 C,8,"9,8",CANARIAS,E.ARGUINZONES,V. JANACEK,(5)(8),"[02,12,02,01,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
6,VALE (GB),57,8,NARIZ,6,"7,7",BOLAK,M&M RACING,J.L. MARTINEZ,(2)(5)(8),"[04,06,03,02,02]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
7,EINAR (IRE),"55,50-52,50",6,CUELLO,7,"7,6",BERNIE,J.LOPEZ,C.PEREZ,5,"[05,04,04,03,02]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
8,PEAKY BLINDERS,"61,00-58,00",4,3 3/4 C,2,"21,4",ANAIAK,O.ANAYA,A.MARTINEZ,8,"[07,02,02,08,08]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
9,AARASH,59,4,CUELLO,4,"32,6",REZA PAZOOKI,O.ANAYA,R. RAMOS,,"[08,09,01,04,03]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
10,PADERNO (FR),"55,00-55,50",3,1 1/2 C,10,"19,9",CUADRA A.F.F S.L,F.RODRIGUEZ,C. CADEL,,"[06,05,04,01,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
11,BALLET STAR,"54,5",4,1 3/4 C,12,"30,9",HERDADE GOMES,O.ANAYA,D. FERREIRA,,"[10,10,03,04,01]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
12,BIDUL,55,4,12 1/2 C,9,"3,1",MIRINDA RACING,M.A.MARIN,J.GELABERT,8,"[02,02,06,02,02]",30 de octubre de 2022,13:15,H-Bueno,1500,Liso,D,0,Parcialmente nublado,0,10,19,La Zarzuela
1,SOMMERSUN (FR),57,2,,5,4,CUADRA A.F.F S.L,F.RODRIGUEZ,R. SOUSA,,"[01,01,01,03]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
2,PETRA (FR),"55,5",2,1 1/4 C,7,"3,1",ECURIE DES MOUET...,"A.IMAZ,B.",C. CADEL,8,"[01,08,01,01,02]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
3,WAR OF DANCE (IRE),"55,5",2,NARIZ,9,"4,7",PEQUES,G.ARIZKORRETA,J.GELABERT,,"[02,03]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
4,KOWALSKY (FR),57,2,1/4 C,1,"5,7",AGRADO,CH.DELCHER,B. FAYOS,,"[01,02]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
5,PAMPLONA,57,2,1/2 C,4,"11,8",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[03,03]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
6,MONCAYO (FR),57,2,4 1/4 C,3,"16,4",LUCARMADA,R.AVIAL,V.SEGUY,,"[03,02,04,03,05]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
7,MAHATMA (IRE),57,2,11 1/2 C,2,"10,6",GIULIA,M&M RACING,J.L. MARTINEZ,3,"[02,01,07,06]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
8,ARQUETU (IRE),"55,5",2,1 1/2 C,6,"17,6",MARTUL,R.MARTIN V.,J.L. BORREGO,(3)(8),"[02,08,02]",30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
97,SANT'ANITTA,"55,5",2,,8,0,BREEDING HORSE,G.VAZ,D. FERREIRA,,[ Debutante],30 de octubre de 2022,13:50,H-Bueno,1600,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
1,ASTRAL,57,4,,7,7,ATERPE,G.ARIZKORRETA,V. JANACEK,,"[06,07,05,03,04]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
2,ORBAYO (IRE),60,6,1 C,2,"6,4",LAS AGUILAS,A.CARRASCO,R. SOUSA,8,"[01,03,07,02,05]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
3,TRES DE TREBOL (FR),55,4,1/2 C,8,"4,2",FORRAJES Y CEREA...,D.DIEZ,R.N.VALLE,8,"[01,06,03,04,02]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
4,SIX RIVERS (GB),"57,5",3,3 3/4 C,6,"6,3",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,3,"[03,04,03,08,03]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
5,TRESEFES,52,5,7 C,9,"13,3",COSTA LA VALL,R.COSTA,C.PEREZ,8,"[06,02,03,03,01]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
6,COBRECES (GB),58,4,2 1/4 C,5,"17,6",ENRIQUE FERNANDE...,J.LOPEZ,J.L. BORREGO,(5)(8),"[03,05,09,01,01]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
7,FINELY TUNED (IRE),63,5,1/2 C,1,"6,4",ENRIQUE FERNANDE...,J.LOPEZ,B. FAYOS,(3)(8),"[10,04,04,12,06]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
8,UROGALLO,"59,5",4,3 3/4 C,4,"5,8",PEQUES,G.ARIZKORRETA,J.GELABERT,,"[03,03,02,01,01]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
9,RESUMPTION (GB),60,4,2 C,3,"10,2",MARQUES DE MIRAF...,CH.DELCHER,N. DE JULIAN,,"[05,07,08,10,04]",30 de octubre de 2022,14:25,H-Bueno,3200,Liso,D,0,Soleado,0,10,19.5,La Zarzuela
1,PENRHEAD (FR),"54,00-53,00",2,,9,"10,2",PALCO 7,J.L.MAROTO,V.ALONSO V.,-3,"[07,05,05]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,VOLCAN (FR),"55,5",2,1/2 C,7,"4,9",PINNA FIDELIS,G.ARIZKORRETA,R. SOUSA,,"[04,05,08]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,AL BARIN (IRE),57,2,NARIZ,2,"3,3",CELSO MENDEZ,J.LOPEZ,J.GELABERT,,"[01,03,04]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,KENMYA (FR),57,2,NARIZ,3,"2,9",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[01,05,01,07]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,BLUE MOON EYES,"55,50-56,00",2,1 C,5,"26,2",4 C,J.A.RODRIGUEZ,B. FAYOS,,"[09,03,02,06,06]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,HELHEIM (FR),"55,50-54,50",2,9 1/2 C,6,"12,7",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,-3,"[05,06]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
7,PERILLAN,"57,00-54,50",2,1 C,4,"43,4",E. PEREZ GUZMAN,J.A.RODRIGUEZ,C.PEREZ,-8,"[14,05,01,02,09]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
8,GRACIOSA CANARIA,54,2,6 1/4 C,8,35,TOLEDO,A.NUÑEZ,R.N.VALLE,,[ Debutante ],23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
9,QUILLA MOON (IRE),"58,5",2,9 3/4 C,1,7,CENTURION,M&M RACING,J.L. MARTINEZ,-8,"[04,05,07,01]",23 de octubre de 2022,11:30,H - Blando,1400,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,CAPOEIRA(IRE),60,3,,3,"7,3",REBUS,A.TSERETELI,"SYLVAIN, RUIS",-3,"[01,05,01,05,04]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,GLORYTOF (FR),60,3,1/4 C,2,5,MEDITERRANEO,A.SOTO,J.L. MARTINEZ,-2,"[10,02,02,NP,02]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,GALILODGE (FR),61,3,5 1/4 C,1,"9,2",ELEVAGE LA REVER...,T.MARTINS,R. SOUSA,(3)(8),"[14,16,07,03,04]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,GRAN BELGA (GB),57,3,1/2 C,5,"4,1",EL RETORNO,F.JIMENEZ,B. FAYOS,-8,"[03,01,04,01,03]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,ATLANTA (FR),"53,5",3,1 C,8,"10,3",CARAL,J.L.MAROTO,V.ALONSO V.,,"[04,03,05,06,06]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,COOLMEEN VEGA (IRE),56,3,6 1/2 C,6,7,SAYAGO,G.ARIZKORRETA,V. JANACEK,,"[03,04,NP,01,04]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
7,CORVERA (GB),55,3,3/4 C,7,4,EL PECADO,J.LOPEZ,J.GELABERT,,"[02,02,01,02,05]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
8,NASAB (GB),57,3,3/4 C,4,"13,9",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,,"[04,11,04,05,01]",23 de octubre de 2022,12:05,H - Blando,1800,Liso,C,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,IL DECAMERONE (FR),61,6,,2,"3,2",REZA PAZOOKI,O.ANAYA,R. SOUSA,-8,"[01,01,06,06,06]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,FURIOSO,61,6,1 3/4 C,1,"8,2",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,,"[10,02,01,01,09]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,MARACAY,58,4,1 C,5,"1,9",TOLEDO,A.NUÑEZ,R.N.VALLE,,"[01,08,04,01,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,ORZOWEI (GB),58,5,1/4 C,6,"7,3",FLORINES,P.OLAVE,B. FAYOS,,"[07,02,06,01,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,RUGBY INDUS (FR),58,5,4 1/2 C,7,"11,2",COCHETEUX,F.RODRIGUEZ,J.L. MARTINEZ,-5,"[03,08,11,04,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,ARENAL (IRE),"59,5",6,4 C,4,"14,1",FEROZ,P.OLAVE,J.L. BORREGO,-3,"[06,05,01,06,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
97,SIR ROQUE (FR) (a),61,6,,3,0,PEQUES,G.ARIZKORRETA,J.GELABERT,-3,"[NP,03,03,03,01]",23 de octubre de 2022,12:40,H - Blando,1800,Liso,B,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,SANSEVERO (IRE),"59,5",5,,4,"14,7",WONDERLAND,O.ANAYA,V. JANACEK,-2,"[03,02,01,C,06]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
2,KOHOOF (GB),"52,50-53,00",5,1 C,9,12,NEW BEGINNINGS,F.JIMENEZ,R.N.VALLE,(2)(4)(8),"[05,06,03,07,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
3,DAIQUIRYA,"52,00-51,00",3,1/2 C,10,"4,1",AJEDREZ RACING,B.RAMA,C.PEREZ,(4)(8),"[02,03,04,06,10]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
4,INCREDIT (GB),"60,00-59,00",3,4 3/4 C,3,"15,4",MARQUES DE MIRAF...,CH.DELCHER,J.ZAMBUDIO,,"[04,NP,03,NP,02]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
5,DERDAS (GB),"58,50-55,50",5,CUELLO,5,"7,9",VALLADOLID,G.ARIZKORRETA,A.MARTINEZ,(5)(8),"[10,04,03,01,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
6,BATTLE OF WATERLOO (IRE),"54,50-56,00",6,3 1/2 C,7,"5,2",DIAZMOR,J.C.CERQUEIRA,B. FAYOS,-4,"[05,02,02,01,04]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
7,TUNANTE,"63,00-60,50",4,2 C,1,"5,1",E. PEREZ GUZMAN,J.A.RODRIGUEZ,N.SACCU,-8,"[03,09,03,07,03]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
8,MARIANCE (GB),58,4,8 3/4 C,6,6,REZA PAZOOKI,O.ANAYA,R. SOUSA,,"[07,05,03,06,05]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
9,CORRECAMINOS,"61,50-59,00",4,6 1/4 C,2,"9,4",SAN MAMES,T.CALLEJO S.,"STA. BUESA,C.",-8,"[07,06,01,05,09]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
97,BODAK YELLOW (IRE),"53,50-52,50",4,,8,0,BERNIE,J.C.CERQUEIRA,V.ALONSO V.,(2)(4),"[12,P,11,06,08]",23 de octubre de 2022,13:15,H - Blando,1200,Liso,D,0,Lluvia moderada a intervalos,0,28,17,La Zarzuela
1,UPA LOLA,"57,5",4,,6,6,YEGUADA AGF,G.ARIZKORRETA,J.GELABERT,,"[03,05,08,04,02]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
2,DAJLA (GB),"57,5",5,1/2 C,2,"5,9",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,-5,"[06,08,13,02,01]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
3,SUPER TRIP (FR),56,3,2 1/4 C,9,"2,1",AGRADO,CH.DELCHER,J.ZAMBUDIO,,"[02,01,02,01,NP]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
4,GUERREIRA (IRE),"57,5",5,CABEZA,3,9,NOSSA SENHORA DO...,H.PEREIRA,J.L. BORREGO,,"[09,03,07,04,12]",23 de octubre de 2022,13:50,H - Blando,1600,Liso,A,0,Ligeras precipitaciones,0.1,25,17,La Zarzuela
