Puesto,Caballo,Peso,Edad,Dist.,Mant.,Divid.,Propietario,Preparador,Jinete,,UltimasActuaciones,,,,,,,,,,,,,
12,NAYADE (GB),"61,5",5,4 1/4 C,4,"33,3",COSTA LA VALL,R.COSTA,R. RAMOS,-8,"[04,01,10,04,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
13,CHAM'S DREAM (IRE),"60,00-57,50",3,5 1/4 C,7,"14,4",CHAMARTIN,J.HORCAJADA,N.SACCU,,"[06,04,09,01,13]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
14,FIRST CROWD (GB),"61,5",3,CUELLO,5,28,ZURRAQUIN,B.RAMA,J.GELABERT,-4,"[05,06,02,04,07]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
15,PIU BIRCH (FR),"53,50-51,00",3,3/4 C,17,"76,6",DELTA,M.A.MARIN,A.MARTINEZ,,"[09,11,10,04,06]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
16,IZASKUN (FR),"56,5",3,2 3/4 C,13,"14,8",VIRGINIA WATERS,J.L.MAROTO,G.GUEDJ-GAY,-5,"[07,08,04,13,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
17,BRIAREO (IRE) (a),"54,00-52,00",5,3 1/4 C,16,78,MP RACING,M.PULIDO,Y.RODRIGUEZ,-8,"[12,08,04,06,05]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
18,KWA HERI,"56,50-53,00",3,LEJOS,12,36,CELSO MENDEZ,M.ALVAREZ,L.CASTILLON,,"[NP,NP,09,06,10]",13 de noviembre de 2022,14:40,H - Blando,1800,Liso,D,0,Parcialmente nublado,"0,1",10,18,11,La Zarzuela
1,CASANDRA (FR),"55,5",2,,5,"2,3",MEDITERRANEO,A.SOTO,R. SOUSA,(4)(8),"[06,02,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
2,HELHEIM (FR),"55,50-53,50",2,3 1/4 C,6,"17,3",MARQUES DE MIRAF...,CH.DELCHER,"STA. BUESA,C.",,"[06,05,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
3,AL BARIN (IRE),59,2,2 C,1,"4,9",CELSO MENDEZ,J.LOPEZ,J.GELABERT,,"[03,01,03,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
4,PAPYRUS ROAD (FR),"57,5",2,NARIZ,2,"9,7",ECURIE DES MOUET...,"A.IMAZ,B.",C. CADEL,-8,"[07,02,04]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
5,BLUE MOON EYES,56,2,2 1/2 C,4,"11,4",4 C,J.A.RODRIGUEZ,B. FAYOS,,"[05,09,03,02,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
6,HARVAC,"52,00-53,00",2,3/4 C,7,"20,5",BOLAK,J.C.CERQUEIRA,D. FERREIRA,,"[10,13,08]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
7,MARY JOE (GB),"52,00-51,00",2,2 C,9,"15,3",MADRIZ,G.ARIZKORRETA,A.MARTINEZ,(4)(8),"[07,07,08]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
8,NOOZHAH SUREÑA,"52,00-51,00",2,3 1/2 C,8,"41,8",SUREÑA,J.A.RODRIGUEZ,N. GARCIA,,"[12,05,06,06]",6 de noviembre de 2022,11:45,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
9,ASTUTO (FR),"56,5",2,LEJOS,3,"4,3",E. PEREZ GUZMAN,J.A.RODRIGUEZ,V. JANACEK,,"[04,02,04,02,02]",6 de noviembre de 2022,11:45,H - Bueno,1400,,D,0,Despejado,0,5,19,10,La Zarzuela
1,ATLANTA (FR),"59,00-55,00",3,,3,"8,4",CARAL,J.L.MAROTO,L.CASTILLON,,"[05,04,03,05,06]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
2,PEKEN (FR),"57,5",3,1 1/2 C,9,"2,5",CUADRA A.F.F S.L,F.RODRIGUEZ,B. FAYOS,-5,"[02,03,07,06,02]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
3,VEGADEO,"59,00-57,50",3,3/4 C,4,"40,2",SOÑADOR,B.RAMA,L.FONSECA,-5,"[09,06,06,02,03]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
4,BORONDON (FR),"56,5",3,1/2 C,10,21,SAN MARCOS,F.PEREZ,D. FERREIRA,,"[04,07,01,04,03]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
5,COOLMEEN VEGA (IRE),"61,00-57,00",3,1/2 C,2,"16,5",SAYAGO,G.ARIZKORRETA,D.SIKOROVÁ,,"[06,03,04,NP,01]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
6,CAT HACLYSME (FR),56,3,CUELLO,11,"7,6",ANAIAK,O.ANAYA,R. SOUSA,-8,"[04,03]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
7,FAMILY TRIP (FR),"58,00-55,00",3,1/2 C,8,"9,7",BELEN,A.SOTO,C.PEREZ,-8,"[07,01,05,05,03]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
8,LADY MCQUEEN (IRE),"58,5",3,1 3/4 C,7,"5,3",HERMANOS ABOIN,A.CARRASCO,V. JANACEK,,"[05,03,02,01,02]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
9,COLOSAL (IRE),59,3,2 C,6,"11,7",YEGUADA VALMODOM...,D.BENITEZ,R.N.VALLE,,"[08,05,05,02,05]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
10,INCREDIT (GB),"61,00-58,50",3,5 1/2 C,1,18,MARQUES DE MIRAF...,CH.DELCHER,"STA. BUESA,C.",,"[04,04,NP,03,NP]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
11,PREMIERE RHAPSODIE (FR),"59,00-56,50",3,2 3/4 C,5,"25,5","ROISAJU LOPEZ, S...",P.OLAVE,A.OLIVAS,,"[10,10,01,01,06]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
97,AVE MUNDI,"53,00-53,50",3,,12,0,EL PLACAJE,F.JIMENEZ,N. DE JULIAN,-8,"[09,09,07]",6 de noviembre de 2022,12:20,H - Bueno,1400,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
1,PERFECT SUNRISE (FR),"60,5",4,,6,"5,9",EVANS MARCH,J.HORCAJADA,B. FAYOS,-8,"[02,01,01,01,06]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
2,BARBADO,"59,5",4,NARIZ,8,"18,2",WONDERLAND,O.ANAYA,R. RAMOS,-8,"[08,10,04,02,01]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
3,SOMETHING,61,3,1 C,3,"4,1",MEDITERRANEO,G.ARIZKORRETA,J.L. MARTINEZ,-3,"[03,02,01,01,02]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
4,DERDAS (GB),53,5,1 C,11,"25,6",VALLADOLID,G.ARIZKORRETA,D. FERREIRA,(5)(8),"[05,10,04,03,01]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
5,DAIQUIRYA,52,3,2 1/4 C,13,"13,6",AJEDREZ RACING,B.RAMA,C.PEREZ,(2)(4)(8),"[03,02,03,04,06]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
6,KOHOOF (GB),52,5,1/2 C,12,"25,1",NEW BEGINNINGS,F.JIMENEZ,N. GARCIA,(2)(4)(8),"[02,05,06,03,07]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
7,ALBORAN (FR),60,5,1/2 C,7,"13,7",IGUELDO,B.MORENO,J.GELABERT,-8,"[05,13,06,01,08]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
8,BRAVO,"60,5",3,1/2 C,5,"5,5",YEGUADA ROCIO,G.ARIZKORRETA,V. JANACEK,-5,"[07,05,04,03,04]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
9,NEW JACK SWING (IRE),59,5,2 C,9,"36,3",REZA PAZOOKI,O.ANAYA,A.OLIVAS,,"[09,11,04,01,NP]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
10,TUNANTE,57,4,1 1/2 C,10,"18,9",E. PEREZ GUZMAN,J.A.RODRIGUEZ,N. DE JULIAN,-8,"[07,03,09,03,07]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
11,FINTAS (GB),"61,5",6,1/2 C,2,8,MARQUES DE MIRAF...,CH.DELCHER,C. CADEL,-8,"[05,01,06,07,02]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
12,ALNASHERAT (GB),63,6,3/4 C,1,"7,8",IRU,O.ANAYA,R. SOUSA,,"[NP,01,07,NP,02]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
13,ASTIMEGOESBY (IRE),61,4,3 3/4 C,4,"23,5",ISLA DE FUERTEVE...,O.ANAYA,R.N.VALLE,-2,"[03,01,01,02,02]",6 de noviembre de 2022,12:55,H - Bueno,1100,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
1,RUGBY INDUS (FR),61,5,,4,"10,6",COCHETEUX,F.RODRIGUEZ,B. FAYOS,-5,"[05,03,08,11,04]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
2,TESSICO (GB),52,3,1/4 C,12,"7,7",CASTILLA,A.SOTO,C.PEREZ,-8,"[01,04,05,06,NP]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
3,SMASH HIT (GB),63,4,2 C,1,"3,6",ISLA DE FUERTEVE...,J.C.CERQUEIRA,V. JANACEK,,"[Desc,05,07,01,01]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
4,ADAAYLIGHT DANCER (IRE),"55,5",4,CUELLO,10,"17,2",MAD MEN,G.ARIZKORRETA,N.SACCU,,"[01,04,05,04,03]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
5,WHAT'S UP (FR),"59,5",4,3/4 C,6,"19,1",MARQUES DE MIRAF...,CH.DELCHER,N. DE JULIAN,-3,"[02,04,03,12,05]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
6,BAADIRR (GB),"59,5",5,1 C,7,"11,2",ENRIQUE FERNANDE...,J.LOPEZ,J.GELABERT,(5)(8),"[01,01,01,03,01]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
7,SALLAB (IRE),"61,5",7,2 3/4 C,3,"13,8",TINERFE,O.ANAYA,R. SOUSA,-2,"[04,01,03,02,05]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
8,VETONA (IRE) (a),60,6,NARIZ,5,"18,4",HERMANOS ABOIN,A.CARRASCO,J.L. BORREGO,(4)(8),"[02,05,01,08,07]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
9,TIHANNA (IRE) (a),"55,5",7,1 3/4 C,11,"9,9",CUADRA A.F.F S.L,F.RODRIGUEZ,C. CADEL,,"[02,08,01,01,04]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
10,SINCELEJO (FR),"59,5",4,3 1/4 C,8,"15,6",COCHETEUX,M.ALVAREZ,R.N.VALLE,,"[09,05,01,02,01]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
11,CORPS DES PAGES (IRE),62,4,1 1/4 C,2,14,ZACARIAS SARMIEN...,O.ANAYA,R. RAMOS,-8,"[03,02,01,01,02]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
12,GLORYTOF (FR),58,3,3 1/4 C,9,"5,4",MEDITERRANEO,A.SOTO,J.L. MARTINEZ,-2,"[02,10,02,02,NP]",6 de noviembre de 2022,13:30,H - Bueno,1600,Liso,C,0,Despejado,0,5,19,10,La Zarzuela
1,IL DECAMERONE (FR),58,6,,1,2,REZA PAZOOKI,O.ANAYA,R. SOUSA,-8,"[01,01,01,06,06]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
2,MEDIA STORM (GB),58,5,1/4 C,2,"4,5",BEST HORSE,G.VAZ,V. JANACEK,,"[02,05,03,01,02]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
3,MARACAY,"56,5",4,2 1/4 C,5,"4,3",TOLEDO,A.NUÑEZ,B. FAYOS,,"[03,01,08,04,01]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
4,SIR ROQUE (FR) (a),58,6,1 C,3,"7,3",PEQUES,G.ARIZKORRETA,J.GELABERT,-3,"[NP,NP,03,03,03]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
5,TARANTELA (FR),"56,5",5,1 1/4 C,6,"11,7",YEGUADA AGF,G.ARIZKORRETA,J.L. MARTINEZ,,"[07,04,09,10,03]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
6,ALABAMA (FR),"56,5",3,10 1/2 C,4,"12,4",AGRADO,R.MARTIN A.,J.L. BORREGO,-4,"[05,02,01,10,02]",6 de noviembre de 2022,14:05,H - Bueno,2000,Liso,A,0,Despejado,0,5,19,10,La Zarzuela
1,BABY GROOM,"65,5",4,,4,"2,9",BREEDING HORSE,G.VAZ,"SRTA.GIAVARINI,S...",-3,"[02,01,02,06,06]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
2,COLIBRI (IRE),66,8,1 1/2 C,2,"4,9",BARRA SUR,F.JIMENEZ,"SRTA.BROTHERTON,...",,"[03,05,01,04,06]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
3,ASTURIAS,"65,5",4,9 C,3,"2,6",ZUL,C.FERNANDEZ,"STA. BUESA,C.",-3,"[02,02,04,03,07]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
4,UPSILON (GB),"61,5",4,1 1/4 C,5,"14,5","ANNUA RACING, S....",J.C.ROSELL,"SRTA. LOPEZ, D.",-5,"[17,05,03,08,06]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
5,SANBLASS,"58,5",4,3 C,8,11,BUELNA EQUII,P. ITURREGUI,"SRTA. TENA, C.",,"[10,05,04,03,02]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
6,ANAZ (GB),"66,00-65,00",4,1/2 C,1,"19,7",OLIVARES,E.ARGUINZONES,SRTA BALCONES T....,(2)(5)(8),"[NP,08,04,05,03]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
7,TE KOOP (GB),59,7,2 1/2 C,7,"9,4",LEONESA,J.LOPEZ,"SRTA RELAÑO,R.",(2)(5),"[11,03,02,02,01]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela
97,ARETHA,"60,5",5,,6,0,ARTEMIS,J.LOPEZ,"SRTA ASPERILLA, ...",,"[04,08,04,01,05]",6 de noviembre de 2022,14:40,H - Bueno,2000,Liso,D,0,Despejado,0,5,19,10,La Zarzuela