id,tip
21,3.113048
132,1.940759
170,6.867083
131,3.043695
99,2.130574
174,2.725943
6,1.750269
149,1.497161
227,3.242356
228,2.263424
194,2.596461
90,4.131615
42,2.376882
128,1.966212
84,2.523740
144,2.578281
173,4.547605
87,2.802504
240,3.948128
60,3.113048
114,3.858384
102,6.078060
68,3.105776
197,5.921858
148,1.772289
22,2.565217
206,3.931577
54,3.895162
1,1.995514
162,2.706968
198,2.162559
107,3.709361
225,2.592353
154,3.193404
72,3.909344
136,1.838950
145,1.598971
232,2.061017
26,2.274332
69,2.473103
203,2.574644
92,1.317311
113,3.590111
19,3.211639
35,3.624937
234,2.536128
34,2.808832
46,3.381644
126,1.619575
